Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Product_Id,Product_Sugar_Content,Product_Type,Store_Id,Store_Size,Store_Location_City_Type,Store_Type
10.13,0.015,93.1,1998,FD1353,Low Sugar,Dairy,OUT002,Small,Tier 3,Food Mart
14.03,0.016,157.94,2009,NC7171,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
11.38,0.026,145.27,2009,FD643,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
11.94,0.049,139.55,2009,FD2529,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.04,0.172,163.12,2009,FD5894,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
12.24,0.029,194.68,1999,FD4987,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
9.84,0.033,129.24,1987,FD8498,Regular,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
12.62,0.073,136.18,2009,FD5528,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.73,0.027,144.29,2009,FD597,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
12.54,0.032,158.7,2009,FD3707,Low Sugar,Breads,OUT004,Medium,Tier 2,Supermarket Type2
14.68,0.041,144.79,2009,FD8249,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
9.0,0.061,126.52,1998,FD2351,Regular,Baking Goods,OUT002,Small,Tier 3,Food Mart
13.43,0.027,170.69,1987,FD4646,Low Sugar,Baking Goods,OUT001,High,Tier 2,Supermarket Type1
13.81,0.122,134.94,2009,FD8640,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
12.64,0.093,165.84,1998,FD228,Regular,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
14.61,0.061,164.86,1999,DR7560,Low Sugar,Soft Drinks,OUT003,Medium,Tier 1,Departmental Store
12.47,0.04,151.92,2009,FD7334,Regular,Breads,OUT004,Medium,Tier 2,Supermarket Type2
12.53,0.128,134.26,2009,FD4441,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
10.37,0.117,141.27,2009,FD3203,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
17.36,0.094,169.33,1999,FD5418,Low Sugar,Dairy,OUT003,Medium,Tier 1,Departmental Store
9.17,0.027,93.63,1998,FD969,Low Sugar,Frozen Foods,OUT002,Small,Tier 3,Food Mart
15.98,0.015,152.25,1999,DR3701,Low Sugar,Hard Drinks,OUT003,Medium,Tier 1,Departmental Store
14.43,0.068,164.13,1999,FD3294,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
9.53,0.015,90.11,1998,DR6199,Regular,Hard Drinks,OUT002,Small,Tier 3,Food Mart
13.47,0.093,145.77,2009,FD6133,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
10.86,0.033,138.43,2009,FD5647,Regular,Breads,OUT004,Medium,Tier 2,Supermarket Type2
11.48,0.048,102.47,1998,FD2092,Low Sugar,Breads,OUT002,Small,Tier 3,Food Mart
12.54,0.077,178.81,1987,FD5767,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
11.72,0.102,143.79,2009,FD3884,reg,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
17.37,0.033,173.52,1999,DR4668,Low Sugar,Soft Drinks,OUT003,Medium,Tier 1,Departmental Store
16.84,0.099,211.79,1999,DR800,Low Sugar,Soft Drinks,OUT003,Medium,Tier 1,Departmental Store
13.43,0.07,146.63,2009,FD5497,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.2,0.03,149.75,2009,FD5704,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
12.64,0.013,162.56,2009,NC8412,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
17.61,0.11,159.93,1999,FD8655,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
11.24,0.044,134.05,2009,FD178,Low Sugar,Starchy Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.84,0.104,168.07,1987,FD5384,Regular,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
11.03,0.07,84.04,1998,FD2260,Low Sugar,Breads,OUT002,Small,Tier 3,Food Mart
11.76,0.151,116.27,2009,FD2261,Low Sugar,Breads,OUT004,Medium,Tier 2,Supermarket Type2
12.77,0.095,138.01,2009,NC8165,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
14.74,0.072,166.59,1999,FD4821,Regular,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
13.69,0.06,138.98,2009,NC904,No Sugar,Others,OUT004,Medium,Tier 2,Supermarket Type2
11.39,0.144,153.67,1999,FD126,Low Sugar,Meat,OUT003,Medium,Tier 1,Departmental Store
12.28,0.126,180.88,1987,DR5721,Regular,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
12.34,0.168,156.47,2009,FD1753,Low Sugar,Canned,OUT004,Medium,Tier 2,Supermarket Type2
13.84,0.039,174.45,1999,FD2051,Low Sugar,Baking Goods,OUT003,Medium,Tier 1,Departmental Store
10.35,0.015,109.57,1998,DR2793,Low Sugar,Hard Drinks,OUT002,Small,Tier 3,Food Mart
16.49,0.024,181.14,1999,NC6361,No Sugar,Health and Hygiene,OUT003,Medium,Tier 1,Departmental Store
12.19,0.133,146.07,2009,FD4996,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.45,0.027,124.42,1987,NC7284,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
11.45,0.014,119.93,2009,NC2006,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
8.81,0.073,138.65,1987,DR7580,Regular,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
12.22,0.038,162.19,2009,FD7706,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.48,0.061,152.22,2009,NC7283,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
10.67,0.077,133.41,2009,FD6404,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
12.89,0.055,145.21,2009,FD1166,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.94,0.025,156.56,2009,DR349,Regular,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
11.86,0.043,138.12,2009,NC6758,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
11.39,0.09,148.97,2009,NC3863,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
14.3,0.084,153.77,2009,FD3666,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
9.59,0.068,105.51,1998,FD780,Low Sugar,Baking Goods,OUT002,Small,Tier 3,Food Mart
13.13,0.076,203.58,1987,FD3781,Regular,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
12.34,0.103,133.52,2009,FD6366,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
10.3,0.082,97.08,1998,FD5663,Low Sugar,Meat,OUT002,Small,Tier 3,Food Mart
12.53,0.153,138.85,2009,FD3243,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
8.93,0.023,118.25,1998,FD3705,Low Sugar,Canned,OUT002,Small,Tier 3,Food Mart
9.72,0.047,139.61,2009,NC1491,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
8.71,0.042,132.48,1998,FD3950,Low Sugar,Frozen Foods,OUT002,Small,Tier 3,Food Mart
10.83,0.174,111.45,1987,FD696,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
14.06,0.042,141.08,2009,NC1579,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
10.65,0.062,127.01,2009,FD2542,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
12.99,0.141,106.83,2009,NC1145,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
12.35,0.036,90.25,1998,NC5297,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
14.86,0.009,175.22,1987,FD894,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
20.27,0.021,222.71,1999,FD966,Low Sugar,Dairy,OUT003,Medium,Tier 1,Departmental Store
12.46,0.082,161.42,2009,FD1024,Low Sugar,Breakfast,OUT004,Medium,Tier 2,Supermarket Type2
15.05,0.014,160.15,1999,NC1430,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
10.85,0.097,138.56,2009,FD7437,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.65,0.053,174.51,2009,DR4752,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
10.24,0.098,108.62,1998,DR3847,Low Sugar,Hard Drinks,OUT002,Small,Tier 3,Food Mart
10.51,0.078,132.72,2009,FD4541,Regular,Breakfast,OUT004,Medium,Tier 2,Supermarket Type2
12.49,0.006,142.64,2009,NC4548,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
11.91,0.098,160.78,2009,NC7754,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
12.43,0.082,150.27,2009,FD7772,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
11.82,0.104,81.45,1987,FD533,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
16.68,0.171,163.9,1987,FD26,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
10.23,0.142,140.42,2009,FD8129,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
15.01,0.178,187.3,1987,FD2042,Low Sugar,Breads,OUT001,High,Tier 2,Supermarket Type1
13.22,0.008,174.99,1987,NC7853,No Sugar,Health and Hygiene,OUT001,High,Tier 2,Supermarket Type1
15.04,0.065,159.1,1999,NC4127,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
15.29,0.024,177.0,1987,FD4084,Low Sugar,Baking Goods,OUT001,High,Tier 2,Supermarket Type1
11.11,0.048,108.9,1987,FD1317,Regular,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
14.02,0.02,176.65,1999,NC6625,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
15.29,0.12,140.61,2009,FD2178,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
14.02,0.067,197.16,1987,FD4543,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
13.15,0.067,153.82,2009,FD3180,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
14.83,0.078,195.94,1987,NC6085,No Sugar,Health and Hygiene,OUT001,High,Tier 2,Supermarket Type1
16.04,0.018,188.04,1999,FD6627,Regular,Meat,OUT003,Medium,Tier 1,Departmental Store
8.68,0.033,105.52,1998,FD15,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
12.79,0.174,162.29,2009,FD2872,Regular,Meat,OUT004,Medium,Tier 2,Supermarket Type2
9.61,0.074,129.04,1987,FD1683,Regular,Baking Goods,OUT001,High,Tier 2,Supermarket Type1
14.16,0.017,197.89,1987,FD680,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
9.2,0.058,85.06,1998,NC6156,No Sugar,Health and Hygiene,OUT002,Small,Tier 3,Food Mart
12.89,0.023,101.86,2009,FD5792,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.88,0.036,158.01,1998,NC155,No Sugar,Health and Hygiene,OUT002,Small,Tier 3,Food Mart
10.77,0.091,131.52,2009,NC6395,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
10.31,0.036,118.2,1987,NC7278,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
13.21,0.071,156.85,2009,FD1165,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
9.41,0.013,121.78,1998,NC708,No Sugar,Health and Hygiene,OUT002,Small,Tier 3,Food Mart
13.46,0.122,179.09,1999,FD7737,Regular,Dairy,OUT003,Medium,Tier 1,Departmental Store
11.08,0.031,174.83,2009,FD5100,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.42,0.131,136.64,2009,FD6182,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
7.33,0.031,83.2,1998,NC4549,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
12.48,0.108,109.75,2009,FD4179,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.07,0.102,96.39,1998,FD20,Regular,Baking Goods,OUT002,Small,Tier 3,Food Mart
12.62,0.107,194.64,1998,NC45,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
12.84,0.103,177.55,1987,FD3908,Regular,Breads,OUT001,High,Tier 2,Supermarket Type1
12.04,0.064,129.1,2009,FD7402,Low Sugar,Canned,OUT004,Medium,Tier 2,Supermarket Type2
14.66,0.066,193.33,1999,FD381,Low Sugar,Seafood,OUT003,Medium,Tier 1,Departmental Store
12.66,0.013,134.81,2009,FD1624,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
10.82,0.064,148.05,2009,FD2683,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.91,0.036,147.64,2009,FD3139,Low Sugar,Starchy Foods,OUT004,Medium,Tier 2,Supermarket Type2
8.47,0.031,73.7,1998,FD7181,Regular,Starchy Foods,OUT002,Small,Tier 3,Food Mart
11.91,0.174,101.32,1987,FD84,Regular,Meat,OUT001,High,Tier 2,Supermarket Type1
14.76,0.069,154.51,1987,FD5393,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
13.47,0.123,169.15,1987,FD1768,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
11.82,0.162,184.56,1987,FD7898,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
14.33,0.076,180.41,1987,FD1163,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
8.7,0.079,136.77,1987,FD4030,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
13.32,0.054,166.25,2009,FD3162,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
9.37,0.042,162.92,2009,FD3134,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.46,0.021,132.35,2009,NC8461,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
10.63,0.082,159.04,2009,FD863,Low Sugar,Breads,OUT004,Medium,Tier 2,Supermarket Type2
14.86,0.054,156.97,1987,NC4137,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
11.85,0.034,165.75,2009,FD3011,Regular,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
6.65,0.068,116.13,1998,FD1866,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
14.4,0.138,172.66,1999,FD3899,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
12.55,0.095,139.35,2009,FD5853,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
15.3,0.112,194.14,1999,FD3814,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
15.28,0.061,179.62,1987,NC1498,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
16.59,0.021,221.88,1999,FD1283,Low Sugar,Breads,OUT003,Medium,Tier 1,Departmental Store
8.71,0.018,121.69,1998,FD495,Regular,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
9.08,0.012,137.71,1987,FD3321,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
13.19,0.053,196.63,1987,FD6450,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
10.87,0.105,106.74,1998,FD6190,Low Sugar,Frozen Foods,OUT002,Small,Tier 3,Food Mart
16.43,0.066,141.98,1999,FD7475,Low Sugar,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
12.29,0.044,120.74,2009,NC824,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
13.77,0.029,131.26,2009,FD1380,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
8.53,0.026,104.58,1998,FD2895,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
15.38,0.096,110.93,2009,FD3310,reg,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.99,0.061,150.68,1987,FD1014,Regular,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
7.27,0.061,134.1,1998,DR8019,Low Sugar,Soft Drinks,OUT002,Small,Tier 3,Food Mart
10.07,0.049,119.27,1987,FD4927,Regular,Breads,OUT001,High,Tier 2,Supermarket Type1
9.77,0.013,115.44,1998,DR6600,Low Sugar,Hard Drinks,OUT002,Small,Tier 3,Food Mart
11.36,0.069,165.22,2009,DR4064,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
14.25,0.014,166.64,1999,NC5849,No Sugar,Others,OUT003,Medium,Tier 1,Departmental Store
9.16,0.023,112.78,1998,FD4192,Regular,Meat,OUT002,Small,Tier 3,Food Mart
12.98,0.035,130.02,2009,FD4860,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.97,0.119,148.91,2009,FD1218,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
15.76,0.036,147.44,1987,FD6483,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
16.23,0.064,194.58,1999,FD3848,Regular,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
14.88,0.031,160.28,1999,FD8452,Low Sugar,Meat,OUT003,Medium,Tier 1,Departmental Store
13.15,0.062,131.62,2009,FD8295,Regular,Meat,OUT004,Medium,Tier 2,Supermarket Type2
9.91,0.059,116.83,1998,NC3419,No Sugar,Health and Hygiene,OUT002,Small,Tier 3,Food Mart
16.27,0.075,161.84,1987,FD6214,Regular,Meat,OUT001,High,Tier 2,Supermarket Type1
13.34,0.042,159.57,2009,NC2536,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
9.49,0.084,89.21,1998,FD5965,Regular,Canned,OUT002,Small,Tier 3,Food Mart
10.08,0.036,146.12,2009,FD4304,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
17.0,0.183,140.25,1999,FD1824,Regular,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
14.36,0.097,194.29,1987,DR7517,Regular,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
14.8,0.089,198.91,1999,FD366,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
11.18,0.096,127.62,2009,NC3803,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
15.58,0.045,140.46,2009,NC5726,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
12.15,0.081,78.82,1998,FD3058,Low Sugar,Starchy Foods,OUT002,Small,Tier 3,Food Mart
14.55,0.107,188.52,1999,FD585,Regular,Dairy,OUT003,Medium,Tier 1,Departmental Store
13.46,0.15,169.06,1987,FD8270,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
14.92,0.171,152.48,1987,NC6042,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
11.07,0.04,97.88,1998,FD2199,Regular,Snack Foods,OUT002,Small,Tier 3,Food Mart
12.96,0.064,136.19,2009,DR1769,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
12.9,0.087,176.86,1987,NC6540,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
12.08,0.034,131.77,2009,FD5525,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.26,0.065,90.04,1998,FD7047,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
14.91,0.08,157.23,1987,FD7221,Regular,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
10.57,0.121,134.5,2009,FD6792,Regular,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
13.34,0.058,108.9,2009,FD5357,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.3,0.06,161.21,1987,FD6142,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
14.28,0.019,150.42,2009,FD8243,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
12.64,0.099,96.05,1987,FD6127,Low Sugar,Starchy Foods,OUT001,High,Tier 2,Supermarket Type1
15.26,0.026,184.76,1987,NC667,No Sugar,Health and Hygiene,OUT001,High,Tier 2,Supermarket Type1
8.16,0.093,64.66,1998,NC1574,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
13.31,0.041,130.39,2009,FD5042,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
10.67,0.084,119.7,1987,FD7902,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
17.48,0.12,213.86,1999,DR4847,Low Sugar,Hard Drinks,OUT003,Medium,Tier 1,Departmental Store
11.13,0.005,120.64,2009,NC3598,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
9.75,0.128,138.87,2009,FD7531,Regular,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
12.19,0.092,164.5,2009,FD5090,Low Sugar,Breakfast,OUT004,Medium,Tier 2,Supermarket Type2
12.82,0.116,125.12,2009,NC6452,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
14.16,0.055,138.84,2009,FD3387,Low Sugar,Seafood,OUT004,Medium,Tier 2,Supermarket Type2
9.73,0.031,175.81,2009,FD3532,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
9.86,0.116,95.57,1998,FD4980,Regular,Meat,OUT002,Small,Tier 3,Food Mart
15.71,0.064,162.65,1999,FD905,Regular,Baking Goods,OUT003,Medium,Tier 1,Departmental Store
14.14,0.041,170.73,1999,FD1974,Low Sugar,Dairy,OUT003,Medium,Tier 1,Departmental Store
11.25,0.041,153.72,2009,FD5446,Regular,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
14.83,0.022,187.71,1987,FD8211,Low Sugar,Meat,OUT001,High,Tier 2,Supermarket Type1
11.76,0.053,136.29,2009,FD2259,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
14.93,0.165,185.32,1987,FD2695,Low Sugar,Breads,OUT001,High,Tier 2,Supermarket Type1
13.92,0.083,174.02,1999,FD6428,Regular,Meat,OUT003,Medium,Tier 1,Departmental Store
12.56,0.018,150.88,2009,FD4846,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
14.21,0.038,173.12,1999,FD4949,Regular,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
16.94,0.138,220.44,1999,FD8589,Regular,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
15.62,0.036,168.9,1987,FD3935,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
17.06,0.1,201.66,1987,FD232,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
12.66,0.065,98.86,1987,DR2172,reg,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
9.5,0.033,118.06,1998,FD8248,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
15.48,0.142,173.01,1987,FD5951,Regular,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
14.75,0.021,166.82,1999,NC1405,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
13.31,0.019,145.26,2009,FD6930,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
7.85,0.164,115.66,1999,FD427,Regular,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
13.08,0.014,139.35,2009,FD2689,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
16.33,0.057,177.97,1999,FD6449,Regular,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
11.5,0.168,128.0,2009,FD6271,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.7,0.089,199.21,1987,FD7939,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
12.49,0.292,131.49,2009,FD7944,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.69,0.093,161.36,2009,FD5314,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
13.3,0.03,156.27,2009,FD3383,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
17.02,0.076,224.36,1999,FD7273,Regular,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
10.15,0.052,137.92,2009,FD1415,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
8.91,0.063,118.37,1998,NC3408,No Sugar,Others,OUT002,Small,Tier 3,Food Mart
12.21,0.075,151.2,2009,NC1327,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
7.36,0.011,130.79,1998,FD760,Low Sugar,Canned,OUT002,Small,Tier 3,Food Mart
11.61,0.062,140.06,2009,FD6793,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.06,0.142,144.51,2009,NC584,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
14.44,0.038,151.68,2009,NC7837,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
12.65,0.094,132.79,2009,FD7389,Regular,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
15.33,0.032,146.32,1987,FD1490,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
11.96,0.009,159.43,2009,FD1063,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
10.01,0.08,143.18,2009,NC917,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
14.09,0.036,207.15,1999,NC3150,No Sugar,Health and Hygiene,OUT003,Medium,Tier 1,Departmental Store
9.01,0.22,135.19,1998,FD246,Low Sugar,Meat,OUT002,Small,Tier 3,Food Mart
16.9,0.054,204.06,1999,NC34,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
12.64,0.015,163.81,2009,NC1708,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
14.47,0.03,114.68,2009,FD2003,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.23,0.07,175.17,1987,FD7345,Regular,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
15.11,0.01,208.36,1999,FD1017,Low Sugar,Dairy,OUT003,Medium,Tier 1,Departmental Store
16.84,0.096,159.09,1998,FD247,Regular,Frozen Foods,OUT002,Small,Tier 3,Food Mart
14.04,0.127,134.97,2009,FD6549,Regular,Meat,OUT004,Medium,Tier 2,Supermarket Type2
14.07,0.074,155.36,2009,FD1150,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
15.28,0.027,123.04,2009,FD3900,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.54,0.076,113.56,1998,FD3739,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
13.96,0.026,168.46,1987,DR5934,Low Sugar,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
12.07,0.107,118.99,2009,FD1776,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
15.26,0.031,170.72,1987,FD4336,Regular,Canned,OUT001,High,Tier 2,Supermarket Type1
